id,title,original_price,scrape_date,store
412952,AH Gedroogde abrikozen,"€3,69",2025-03-07,Albert Heijn
456588,AH Gala schaal,"€0,00",2025-03-07,Albert Heijn
133719,AH Mango,"€3,75",2025-03-07,Albert Heijn
569884,CoolBest Fruit drink strawberry,"€2,29",2025-03-07,Albert Heijn
561713,AH Yellow ginger,"€1,09",2025-03-07,Albert Heijn
210126,CoolBest Premium orange zonder vruchtvlees,"€3,69",2025-03-07,Albert Heijn
396925,AH Zachte pruimen zonder pit,"€2,49",2025-03-07,Albert Heijn
580067,AH Zachte pruimen zonder pit 2-pack,"€4,98",2025-03-07,Albert Heijn
561716,AH 85% groenteshot spinazie,"€1,09",2025-03-07,Albert Heijn
852,AH Partjes mandarijn op sap,"€1,35",2025-03-07,Albert Heijn
46321,CoolBest Premium orange,"€4,19",2025-03-07,Albert Heijn
430627,AH Vers sap mango sinaasappel appel,"€2,49",2025-03-07,Albert Heijn
67839,AH Vers sap ananas meloen mango,"€2,49",2025-03-07,Albert Heijn
185802,AH Biologisch Rozijnen,"€1,69",2025-03-07,Albert Heijn
582545,AH Biologisch Doosje met aardbeien,"€1,99",2025-03-07,Albert Heijn
543822,AH Ananas kiwi cantaloupe ,"€2,49",2025-03-07,Albert Heijn
53803,CoolBest Strawberry hill,"€3,39",2025-03-07,Albert Heijn
550323,AH Doosje met aardbei banaan,"€1,49",2025-03-07,Albert Heijn
470034,AH Biologisch Mango gedroogd,"€4,99",2025-03-07,Albert Heijn
221782,CoolBest Mango dream voordeel,"€4,79",2025-03-07,Albert Heijn
582547,AH Biologisch Doosje met mangostukjes,"€2,29",2025-03-07,Albert Heijn
562345,AH 80% groentesap wortel,"€1,99",2025-03-07,Albert Heijn
582548,AH Biologisch Zakje met zomer fruit,"€5,99",2025-03-07,Albert Heijn
569885,CoolBest Fruit drink passionfruit,"€2,29",2025-03-07,Albert Heijn
217024,AH Doosje met granaatappelpitjes,"€1,99",2025-03-07,Albert Heijn
470159,AH Biologisch Kokos rasp,"€2,19",2025-03-07,Albert Heijn
209868,AH Mango,"€2,75",2025-03-07,Albert Heijn
475889,Innocent Super smoothie berry energise,"€2,79",2025-03-07,Albert Heijn
561715,AH 85% groenteshot wortel,"€1,09",2025-03-07,Albert Heijn
416270,Oasis Tropical,"€2,39",2025-03-07,Albert Heijn
409529,AH Doosje met tropisch fruit,"€1,99",2025-03-07,Albert Heijn
164071,AH Doosje met bramen,"€1,99",2025-03-07,Albert Heijn
457658,AH Fruitmix framboos blauwe bes,"€4,59",2025-03-07,Albert Heijn
401913,AH Granaatappelpitjes,"€3,99",2025-03-07,Albert Heijn
381790,AH Verse hele ananas,"€4,25",2025-03-07,Albert Heijn
562343,AH 80% groentesap spinazie,"€1,99",2025-03-07,Albert Heijn
209856,AH Kokosnoot,"€2,49",2025-03-07,Albert Heijn
112214,"AH Verse ananas, appel, mango en druif","€2,75",2025-03-07,Albert Heijn
575175,AH Ginger strawberry appel aardbei,"€1,09",2025-03-07,Albert Heijn
582336,AH Zakje met banaan plakjes,"€4,99",2025-03-07,Albert Heijn
561127,AH Ananas mango cantaloupe,"€2,49",2025-03-07,Albert Heijn
509290,AH Stukjes ananas op sap,"€1,79",2025-03-07,Albert Heijn
379563,AH Smoothie mango passievrucht,"€1,19",2025-03-07,Albert Heijn
62365,AH Vers sap sinaasappel kiwi,"€2,49",2025-03-07,Albert Heijn
475888,Innocent Super smoothie green antioxidant,"€2,79",2025-03-07,Albert Heijn
203240,AH Doosje met cranberries,"€1,99",2025-03-07,Albert Heijn
582491,AH Doosje met kiwi schijfjes,"€1,99",2025-03-07,Albert Heijn
218172,AH Vers sap blauwe bes limoen appel,"€2,49",2025-03-07,Albert Heijn
195103,Hak Rabarbercompote,"€2,15",2025-03-07,Albert Heijn
414036,Hak Appelmoes 0%,"€3,39",2025-03-07,Albert Heijn
580508,AH Biologisch Ginger mango,"€1,19",2025-03-07,Albert Heijn
238123,AH Vers sap mango sinaasappel appel,"€3,99",2025-03-07,Albert Heijn
510655,Zespri Kiwi groen organic,"€4,29",2025-03-07,Albert Heijn
561128,AH Druif blauwe bes appel,"€2,49",2025-03-07,Albert Heijn
569879,CoolBest Fruit ontbijt sinaasappel & aardbei,"€1,99",2025-03-07,Albert Heijn
100845,AH Gekoelde sinaasappeldrank,"€2,89",2025-03-07,Albert Heijn
424880,AH Verse smoothie mango avocado,"€2,59",2025-03-07,Albert Heijn
101205,AH Biologisch Appelmoes 0% suiker toegevoegd,"€1,85",2025-03-07,Albert Heijn
416472,AH Dino meloen,"€2,99",2025-03-07,Albert Heijn
569878,CoolBest Fruit ontbijt bosvruchten,"€1,99",2025-03-07,Albert Heijn
