id,title,original_price,scrape_date,store
582502,Duca 8 crispy chicken tenders,"€3,79",2025-03-07,Albert Heijn
387180,Mora Oven & airfryer bamischijven,"€4,59",2025-03-07,Albert Heijn
516118,AH Oven bamischijf,"€2,39",2025-03-07,Albert Heijn
579297,AH Oven bamischijf 2-pack,"€4,78",2025-03-07,Albert Heijn
62448,Dr. Oetker Big Americans pizza supreme,"€4,99",2025-03-07,Albert Heijn
444427,Kwekkeboom Oven black angus croquetten,"€5,69",2025-03-07,Albert Heijn
226453,Mora Classics frikandellen grootverpakking,"€6,99",2025-03-07,Albert Heijn
420338,AH Oven partymix,"€3,09",2025-03-07,Albert Heijn
567540,LambWeston Waffle fries seasoned,"€2,99",2025-03-07,Albert Heijn
162735,Bonduelle Bloemkoolroosjes,"€2,29",2025-03-07,Albert Heijn
171351,Iglo Fijngehakte spinazie met boursin,"€3,49",2025-03-07,Albert Heijn
191459,Mora Loempia met groenten,"€1,99",2025-03-07,Albert Heijn
471467,AH Diepvries saucijzenbroodjes,"€3,69",2025-03-07,Albert Heijn
183520,Aviko Aardappelschijfjes,"€2,99",2025-03-07,Albert Heijn
226363,Bonduelle Erwtjes en worteltjes,"€2,19",2025-03-07,Albert Heijn
474460,Hertog Ijssalon mini koffie royaal,"€1,99",2025-03-07,Albert Heijn
238152,Twix IJsrepen,"€4,59",2025-03-07,Albert Heijn
194918,Dr. Oetker La margherita pizza classica,"€3,49",2025-03-07,Albert Heijn
489297,Aviko Lachebekjes,"€2,79",2025-03-07,Albert Heijn
571970,Ben & Jerry's Vanilla pecan brittle,"€2,49",2025-03-07,Albert Heijn
146489,Dr. Oetker Bistro baguette salami,"€2,25",2025-03-07,Albert Heijn
543820,AH Kaassticks,"€3,99",2025-03-07,Albert Heijn
459953,AH Oven mini kaassoufflé,"€3,29",2025-03-07,Albert Heijn
579296,AH Oven mini kaassoufflé 2-pack,"€6,58",2025-03-07,Albert Heijn
457653,LambWeston Ziggy fries seasoned,"€2,99",2025-03-07,Albert Heijn
533326,Iglo Vissticks,"€4,85",2025-03-07,Albert Heijn
551202,Mekkafood Frikandel,"€1,95",2025-03-07,Albert Heijn
233058,Aviko Zoete aardappel friet,"€3,49",2025-03-07,Albert Heijn
434477,Bonduelle Edamame boontjes,"€3,19",2025-03-07,Albert Heijn
170005,AH Doosje met blauwe bes framboos,"€2,59",2025-03-07,Albert Heijn
195094,AH Vlaamse friet,"€1,79",2025-03-07,Albert Heijn
401814,Mora Mini's mega mix,"€6,75",2025-03-07,Albert Heijn
434487,Iglo Roerbak groente idee italiaans,"€3,99",2025-03-07,Albert Heijn
39535,AH Aardappelwafeltjes,"€1,95",2025-03-07,Albert Heijn
471642,AH Chocolade praline croissants,"€3,89",2025-03-07,Albert Heijn
408139,Hertog Ijssalon pecan-karamel vanille,"€5,29",2025-03-07,Albert Heijn
186927,Iglo Roerbaksensatie tagliatelle met zalm,"€6,99",2025-03-07,Albert Heijn
571435,Duca 6 Vietnamese groente loempia's,"€2,19",2025-03-07,Albert Heijn
561540,Crosta & Mollica Pizza Stromboli 2-pack,"€6,99",2025-03-07,Albert Heijn
474125,LambWeston Original fries,"€2,99",2025-03-07,Albert Heijn
514000,Dr. Oetker Ristorante pizza spinazie,"€3,99",2025-03-07,Albert Heijn
